started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-01-01 23:41:28.549000+00:00,2023-01-01 23:46:46.306000+00:00,317,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,412,Jakob kirke,langs Torggata,59.917866,10.754898
2023-01-02 04:20:32.584000+00:00,2023-01-02 04:27:43.876000+00:00,431,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2023-01-02 04:43:29.043000+00:00,2023-01-02 04:51:39.780000+00:00,490,444,AHO,langs Maridalsveien,59.925265,10.750462,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2023-01-02 04:50:46.599000+00:00,2023-01-02 05:07:59.960000+00:00,1033,513,Bøkkerveien,ved HasleLinje,59.9273747,10.7960147,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621
2023-01-02 04:53:41.740000+00:00,2023-01-02 05:06:57.494000+00:00,795,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-01-02 05:13:43.873000+00:00,2023-01-02 05:17:50.430000+00:00,246,444,AHO,langs Maridalsveien,59.925265,10.750462,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-01-02 05:15:34.025000+00:00,2023-01-02 05:31:28.484000+00:00,954,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-01-02 05:15:36.818000+00:00,2023-01-02 05:23:23.585000+00:00,466,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-02 05:22:26.956000+00:00,2023-01-02 05:27:26.849000+00:00,299,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2023-01-02 05:23:33.907000+00:00,2023-01-02 05:36:55.857000+00:00,801,383,Arkitekt Rivertz Plass,langs Uelands gate,59.934936,10.749466,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-01-02 05:24:12.542000+00:00,2023-01-02 05:39:34.490000+00:00,921,599,Paléhaven,langs Strandgata,59.910331,10.75011,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2023-01-02 05:27:18.001000+00:00,2023-01-02 05:33:03.381000+00:00,345,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2023-01-02 05:34:00.160000+00:00,2023-01-02 05:50:08.518000+00:00,968,582,Stavangergata,ved Uelands gate,59.94114763297182,10.750775120272449,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2023-01-02 05:34:07.893000+00:00,2023-01-02 05:44:07.335000+00:00,599,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 05:42:09.419000+00:00,2023-01-02 05:46:30.577000+00:00,261,444,AHO,langs Maridalsveien,59.925265,10.750462,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2023-01-02 05:47:38.439000+00:00,2023-01-02 06:10:33.489000+00:00,1375,607,Marcus Thranes gate,ved Akerselva,59.93277225626508,10.758594919923468,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339
2023-01-02 05:50:43.797000+00:00,2023-01-02 05:59:06.252000+00:00,502,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2023-01-02 05:56:49.568000+00:00,2023-01-02 06:03:29.544000+00:00,399,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-01-02 05:58:34.419000+00:00,2023-01-02 06:05:22.801000+00:00,408,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:01:35.521000+00:00,2023-01-02 06:05:25.906000+00:00,230,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-01-02 06:03:41.296000+00:00,2023-01-02 06:07:49.530000+00:00,248,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2023-01-02 06:04:22.058000+00:00,2023-01-02 06:09:14.016000+00:00,291,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-01-02 06:05:25.127000+00:00,2023-01-02 06:24:37.789000+00:00,1152,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745,560,Gaustad T-bane,langs Slemdalsveien,59.945955,10.710392
2023-01-02 06:05:26.807000+00:00,2023-01-02 06:09:35.936000+00:00,249,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-02 06:07:30.919000+00:00,2023-01-02 06:20:45.812000+00:00,794,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-01-02 06:08:52.467000+00:00,2023-01-02 06:17:08.832000+00:00,496,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-01-02 06:08:56.709000+00:00,2023-01-02 06:20:26.411000+00:00,689,737,Munkegata,langs Oslo gate,59.908255,10.7678,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926
2023-01-02 06:14:39.766000+00:00,2023-01-02 06:24:57.184000+00:00,617,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-01-02 06:16:03.739000+00:00,2023-01-02 06:22:30.983000+00:00,387,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2023-01-02 06:16:55.340000+00:00,2023-01-02 06:26:41.760000+00:00,586,436,Vestkanttorvet,langs Tidemands gate,59.9244031,10.7130691,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2023-01-02 06:17:44.291000+00:00,2023-01-02 06:23:51.079000+00:00,366,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-01-02 06:20:31.616000+00:00,2023-01-02 06:27:02.308000+00:00,390,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-01-02 06:21:33.234000+00:00,2023-01-02 06:29:12.754000+00:00,459,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2023-01-02 06:21:50.142000+00:00,2023-01-02 06:31:00.177000+00:00,550,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-01-02 06:22:15.762000+00:00,2023-01-02 06:28:07.208000+00:00,351,442,Vulkan,ved Maridalsveien,59.92251,10.75101,384,Vår Frelsers gravlund,langs Ullevålsveien,59.91944043984847,10.7437646218726
2023-01-02 06:24:38.689000+00:00,2023-01-02 07:08:28.758000+00:00,2630,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,438,BI Nydalen,ved hovedinngangen,59.949239,10.768576
2023-01-02 06:25:45.256000+00:00,2023-01-02 06:30:42.438000+00:00,297,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:29:41.521000+00:00,2023-01-02 06:32:46.850000+00:00,185,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971,415,Sinsenveien,ved Kongehellegata,59.929542,10.781053
2023-01-02 06:29:54.202000+00:00,2023-01-02 06:32:31.149000+00:00,156,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648
2023-01-02 06:31:49.504000+00:00,2023-01-02 07:19:13.233000+00:00,2843,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917
2023-01-02 06:32:52.104000+00:00,2023-01-02 06:47:55.712000+00:00,903,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-02 06:33:40.252000+00:00,2023-01-02 06:40:44.770000+00:00,424,2334,Nybrua holdeplass,Vest for Storgata der den krysser Hausmanns gate,59.916544926082935,10.757428972017067,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-01-02 06:34:12.091000+00:00,2023-01-02 06:38:44.040000+00:00,271,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-01-02 06:35:00.047000+00:00,2023-01-02 06:44:04.650000+00:00,544,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-02 06:35:24.362000+00:00,2023-01-02 06:40:26.937000+00:00,302,391,St. Hanshaugen park vest,ved busstoppet Colletts gate,59.9268706,10.7384634,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-01-02 06:35:37.907000+00:00,2023-01-02 07:08:55.718000+00:00,1997,534,Filipstadveien,langs busslommen,59.9102277,10.7208788,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-01-02 06:38:50.885000+00:00,2023-01-02 06:43:24.656000+00:00,273,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-02 06:39:33.871000+00:00,2023-01-02 06:47:43.635000+00:00,489,389,Pilestredet Studenthus,ved Stensberggata,59.9205528,10.7342854,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-01-02 06:39:53.923000+00:00,2023-01-02 06:50:34.942000+00:00,641,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615
2023-01-02 06:40:31.614000+00:00,2023-01-02 06:47:49.315000+00:00,437,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:41:01.848000+00:00,2023-01-02 06:50:38.888000+00:00,577,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-02 06:41:03.605000+00:00,2023-01-02 06:47:40.328000+00:00,396,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-01-02 06:43:02.549000+00:00,2023-01-02 06:55:26.642000+00:00,744,415,Sinsenveien,ved Kongehellegata,59.929542,10.781053,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-01-02 06:43:29.134000+00:00,2023-01-02 06:53:58.326000+00:00,629,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-01-02 06:43:35.463000+00:00,2023-01-02 07:12:07.493000+00:00,1712,424,Birkelunden,langs Seilduksgata,59.9256113,10.760926,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2023-01-02 06:44:38.455000+00:00,2023-01-02 06:50:22.198000+00:00,343,737,Munkegata,langs Oslo gate,59.908255,10.7678,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2023-01-02 06:48:04.447000+00:00,2023-01-02 06:52:06.919000+00:00,242,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-01-02 06:49:19.372000+00:00,2023-01-02 06:56:53.123000+00:00,453,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803
2023-01-02 06:50:27.080000+00:00,2023-01-02 06:55:37.463000+00:00,310,478,Jernbanetorget,Europarådets plass,59.911901,10.749929,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:51:25.732000+00:00,2023-01-02 06:57:40.870000+00:00,375,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-01-02 06:51:35.722000+00:00,2023-01-02 07:00:33.809000+00:00,538,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2023-01-02 06:51:37.146000+00:00,2023-01-02 06:58:24.013000+00:00,406,563,Huitfeldts gate,ved Observatoriegata,59.9126844,10.7229003,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-01-02 06:52:48.791000+00:00,2023-01-02 06:58:31.438000+00:00,342,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:53:04.928000+00:00,2023-01-02 07:12:01.578000+00:00,1136,501,Krebs' gate,ved Vogts gate,59.935995,10.765413,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215
2023-01-02 06:54:41.400000+00:00,2023-01-02 07:00:52.051000+00:00,370,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:55:56.370000+00:00,2023-01-02 07:02:02.360000+00:00,365,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 06:56:00.801000+00:00,2023-01-02 07:03:04.237000+00:00,423,442,Vulkan,ved Maridalsveien,59.92251,10.75101,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-02 06:57:03.116000+00:00,2023-01-02 06:59:18.504000+00:00,135,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2023-01-02 06:58:44.653000+00:00,2023-01-02 07:03:24.939000+00:00,280,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,2332,Krohgstøtten hospital,Hjørnet av Hausmannsgata and Storgata,59.91629601075576,10.757376666842816
2023-01-02 06:59:27.524000+00:00,2023-01-02 07:07:28.801000+00:00,481,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-02 06:59:50.368000+00:00,2023-01-02 07:15:23.419000+00:00,933,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816
2023-01-02 07:00:03.367000+00:00,2023-01-02 07:11:23.086000+00:00,679,463,Schous plass trikkestopp,ved biblioteket,59.9207284,10.7594857,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2023-01-02 07:00:22.523000+00:00,2023-01-02 07:06:20.551000+00:00,358,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-02 07:00:54.540000+00:00,2023-01-02 07:08:47.059000+00:00,472,603,Frogner plass,i rundkjøringen,59.9225392,10.7045406,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2023-01-02 07:01:12.614000+00:00,2023-01-02 07:12:00.520000+00:00,647,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2023-01-02 07:03:00.938000+00:00,2023-01-02 07:06:40.137000+00:00,219,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302
2023-01-02 07:04:46.399000+00:00,2023-01-02 07:16:20.551000+00:00,694,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-02 07:05:36.882000+00:00,2023-01-02 07:12:17.663000+00:00,400,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061
2023-01-02 07:06:18.509000+00:00,2023-01-02 07:11:35.572000+00:00,317,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2023-01-02 07:07:30.372000+00:00,2023-01-02 07:11:43.164000+00:00,252,516,Finnmarksgata,ved Telavåggata,59.922839,10.775658,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712
2023-01-02 07:07:34.988000+00:00,2023-01-02 07:13:32.141000+00:00,357,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 07:08:31.302000+00:00,2023-01-02 07:17:00.403000+00:00,509,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-01-02 07:08:39.905000+00:00,2023-01-02 07:19:41.589000+00:00,661,748,Hydroparken,langs Drammensveien,59.914145,10.715505,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915
2023-01-02 07:10:51.467000+00:00,2023-01-02 07:16:53.308000+00:00,361,384,Vår Frelsers gravlund,langs Ullevålsveien,59.91944043984847,10.7437646218726,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455
2023-01-02 07:11:10.737000+00:00,2023-01-02 07:24:42.381000+00:00,811,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,380,Bentsebrugata,rett over busstoppet,59.93923,10.75917
2023-01-02 07:16:24.163000+00:00,2023-01-02 07:24:54.424000+00:00,510,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2023-01-02 07:16:32.203000+00:00,2023-01-02 07:39:30.180000+00:00,1377,589,Huk 1,stativ nærmest busstopp (markert 1),59.89853221724158,10.674403950323182,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-02 07:16:46.737000+00:00,2023-01-02 07:21:11.183000+00:00,264,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-01-02 07:18:09.111000+00:00,2023-01-02 07:23:11.698000+00:00,302,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712,523,Tøyenbekken,ved Rubina Ranas gate,59.9115945,10.7617736
2023-01-02 07:18:55.088000+00:00,2023-01-02 07:32:17.953000+00:00,802,427,Briskeby,ved Uranienborg skole,59.920218,10.717978,484,Karenslyst allé,ved Skabos vei,59.92033,10.683814
2023-01-02 07:19:00.906000+00:00,2023-01-02 07:29:07.779000+00:00,606,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,623,7. juni-plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2023-01-02 07:19:17.104000+00:00,2023-01-02 07:27:37.933000+00:00,500,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2023-01-02 07:20:14.978000+00:00,2023-01-02 07:29:11.120000+00:00,536,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-02 07:20:16.686000+00:00,2023-01-02 07:25:43.118000+00:00,326,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-01-02 07:20:49.308000+00:00,2023-01-02 07:27:35.963000+00:00,406,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-02 07:21:16.132000+00:00,2023-01-02 07:31:33.764000+00:00,617,427,Briskeby,ved Uranienborg skole,59.920218,10.717978,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339
2023-01-02 07:24:22.483000+00:00,2023-01-02 07:28:24.092000+00:00,241,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,475,Hausmanns bru,langs Nylandsveien,59.9146509,10.7598719
2023-01-02 07:24:51.253000+00:00,2023-01-02 07:29:29.740000+00:00,278,384,Vår Frelsers gravlund,langs Ullevålsveien,59.91944043984847,10.7437646218726,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2023-01-02 07:25:33.019000+00:00,2023-01-02 07:35:23.519000+00:00,590,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-01-02 07:26:15.560000+00:00,2023-01-02 07:32:28.599000+00:00,373,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-02 07:26:44.564000+00:00,2023-01-02 07:30:06.531000+00:00,201,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268
2023-01-02 07:26:47.468000+00:00,2023-01-02 07:31:55.213000+00:00,307,427,Briskeby,ved Uranienborg skole,59.920218,10.717978,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2023-01-02 07:27:20.539000+00:00,2023-01-02 07:29:23.188000+00:00,122,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,2333,Akerselvallmenningen,øst for Operaen,59.90725889890288,10.754884663589621
